dark_ratio,image_name,lowfreq_luminance_range,mean_chroma_b,mean_chroma_g,mean_chroma_r,mean_log_luminance,saturation_ratio,scene
0.013454861111111112,20160323_094720.jpg,0.7254901975393295,0.3541598916053772,0.33041438460350037,0.3114381432533264,-1.032041072845459,0.1335720486111111,web_Trento_Duomo_images
0.03854709201388889,20160323_094723.jpg,0.823529414832592,0.3547922372817993,0.30698952078819275,0.32381394505500793,-1.3349246978759766,0.15174696180555555,web_Trento_Duomo_images
0.020480685763888888,20160323_094727.jpg,0.7831372603774073,0.3904813826084137,0.3233983516693115,0.2854149341583252,-0.9845394492149353,0.10411241319444445,web_Trento_Duomo_images
0.004611545138888889,20160323_094740.jpg,0.674509808421135,0.35792678594589233,0.33264970779418945,0.3090708255767822,-0.8997776508331299,0.13240559895833334,web_Trento_Duomo_images
0.05457899305555555,20160323_094817.jpg,0.8341176532208922,0.35682862997055054,0.3013862371444702,0.32776057720184326,-1.4658904075622559,0.10660807291666667,web_Trento_Duomo_images
0.03846571180555555,20160323_094819.jpg,0.8145098075270653,0.39385077357292175,0.31520718336105347,0.285977840423584,-1.2053818702697754,0.05319552951388889,web_Trento_Duomo_images
0.043375651041666664,20160323_094832.jpg,0.7254902049899101,0.33444786071777344,0.31274357438087463,0.3267669081687927,-1.3306574821472168,0.1308051215277778,web_Trento_Duomo_images
0.05124240451388889,20160323_094835.jpg,0.7164705976843834,0.35982078313827515,0.316371351480484,0.30297452211380005,-1.2861753702163696,0.14176432291666666,web_Trento_Duomo_images
0.02880859375,20160323_094845.jpg,0.8262745127081873,0.35224470496177673,0.3095117211341858,0.3340117931365967,-1.2998796701431274,0.06947157118055555,web_Trento_Duomo_images
0.00029839409722222225,20160323_094854.jpg,0.6941176503896713,0.32247626781463623,0.3198956251144409,0.35762807726860046,-0.8696887493133545,0.1282009548611111,web_Trento_Duomo_images
0.0016276041666666667,20160323_094858.jpg,0.7725490182638168,0.3289421498775482,0.32263222336769104,0.34826287627220154,-0.9701198935508728,0.18223741319444445,web_Trento_Duomo_images
0.018934461805555556,20160323_094931.jpg,0.7803921550512314,0.3816779553890228,0.3295985460281372,0.28856074810028076,-0.8306043148040771,0.24183485243055555,web_Trento_Duomo_images
0.00016276041666666666,20160323_094942.jpg,0.690196081995964,0.3189640939235687,0.32127952575683594,0.35975638031959534,-0.8728830814361572,0.13538953993055555,web_Trento_Duomo_images
0.006076388888888889,20160323_094953.jpg,0.7490196079015732,0.3305729627609253,0.32509198784828186,0.3439280688762665,-0.8695050477981567,0.159912109375,web_Trento_Duomo_images
0.014892578125,20160323_094956.jpg,0.8145098000764849,0.3547973036766052,0.3299257755279541,0.3150599002838135,-0.931415319442749,0.2792154947916667,web_Trento_Duomo_images
0.013319227430555556,20160323_094958.jpg,0.7635294109582901,0.3785973787307739,0.3319318890571594,0.28933513164520264,-0.7993957996368408,0.3095431857638889,web_Trento_Duomo_images
0.00016276041666666666,20160323_095006.jpg,0.6431372463703156,0.3099936544895172,0.3227658271789551,0.3672405183315277,-0.8154418468475342,0.13755967881944445,web_Trento_Duomo_images
0.0016276041666666667,20160323_095010.jpg,0.717647060751915,0.3225666284561157,0.32352346181869507,0.3538828194141388,-0.8896680474281311,0.1627875434027778,web_Trento_Duomo_images
0.00537109375,20160323_095012.jpg,0.7843137234449387,0.3400002121925354,0.3255600035190582,0.334439754486084,-0.9261677265167236,0.2158474392361111,web_Trento_Duomo_images
8.138020833333333e-05,20160323_095016.jpg,0.7764705866575241,0.33985787630081177,0.33036482334136963,0.3297773599624634,-0.8884198665618896,0.1865505642361111,web_Trento_Duomo_images
0.008273654513888888,20160323_095022.jpg,0.7254901975393295,0.38379809260368347,0.3329521417617798,0.28276148438453674,-0.7484586238861084,0.3287760416666667,web_Trento_Duomo_images
0.008653428819444444,20160323_095044.jpg,0.7529411762952805,0.32878580689430237,0.32542380690574646,0.3447053134441376,-0.8731301426887512,0.1511501736111111,web_Trento_Duomo_images
0.00035264756944444444,20160323_095046.jpg,0.7333333343267441,0.32218137383461,0.32401520013809204,0.35380345582962036,-0.881668210029602,0.17000325520833334,web_Trento_Duomo_images
0.0017903645833333333,20160323_095048.jpg,0.7686274498701096,0.3323043882846832,0.32628577947616577,0.3413284718990326,-0.9214953184127808,0.19398328993055555,web_Trento_Duomo_images
0.008327907986111112,20160323_095051.jpg,0.7372549027204514,0.3526398241519928,0.33653733134269714,0.30881544947624207,-0.8539515733718872,0.2191840277777778,web_Trento_Duomo_images
0.008192274305555556,20160323_095053.jpg,0.7294117659330368,0.3747956156730652,0.33423396944999695,0.28814923763275146,-0.7910380959510803,0.2742513020833333,web_Trento_Duomo_images
0.008816189236111112,20160323_095055.jpg,0.7019607871770859,0.3937229514122009,0.33476781845092773,0.26773861050605774,-0.7131139039993286,0.2508409288194444,web_Trento_Duomo_images
5.425347222222222e-05,20160323_095126.jpg,0.7058823555707932,0.3238452970981598,0.32748234272003174,0.3486723303794861,-0.8119451999664307,0.1619194878472222,web_Trento_Duomo_images
0.032524956597222224,20160323_095128.jpg,0.7411764711141586,0.34826815128326416,0.3280949890613556,0.29949405789375305,-1.0421096086502075,0.2156304253472222,web_Trento_Duomo_images
0.0034993489583333335,20160323_095132.jpg,0.7450980395078659,0.35815709829330444,0.3320024907588959,0.30777880549430847,-0.8413171172142029,0.16563585069444445,web_Trento_Duomo_images
0.006429036458333333,20160323_095134.jpg,0.7243137270212173,0.37043872475624084,0.3319064974784851,0.29477936029434204,-0.7908403873443604,0.184814453125,web_Trento_Duomo_images
0.005479600694444444,20160323_095151.jpg,0.7294117659330368,0.34885507822036743,0.3351609408855438,0.31557703018188477,-0.8317887783050537,0.21036783854166666,web_Trento_Duomo_images
0.004041883680555556,20160323_095153.jpg,0.760784313082695,0.3329384922981262,0.32758110761642456,0.33926334977149963,-0.8827505707740784,0.13368055555555555,web_Trento_Duomo_images
0.002875434027777778,20160323_095155.jpg,0.7411764711141586,0.36006906628608704,0.33412042260169983,0.30415576696395874,-0.8034197688102722,0.19175889756944445,web_Trento_Duomo_images
0.00048828125,20160323_095206.jpg,0.7125490218400957,0.33925947546958923,0.33443281054496765,0.3263077139854431,-0.7790777087211609,0.144287109375,web_Trento_Duomo_images
0.00830078125,20160323_095209.jpg,0.7960784286260605,0.3362237215042114,0.3285071551799774,0.33326175808906555,-0.9541451334953308,0.15999348958333334,web_Trento_Duomo_images
0.002468532986111111,20160323_095211.jpg,0.6470588147640228,0.3823450207710266,0.3367328941822052,0.2799184024333954,-0.6249837279319763,0.2585991753472222,web_Trento_Duomo_images
0.0015190972222222222,20160323_095223.jpg,0.6823529452085495,0.34202736616134644,0.3371034264564514,0.32086923718452454,-0.6774570941925049,0.18448893229166666,web_Trento_Duomo_images
0.0015462239583333333,20160323_095225.jpg,0.8196078389883041,0.33951807022094727,0.32973533868789673,0.3307194411754608,-0.9502120614051819,0.1791449652777778,web_Trento_Duomo_images
0.001003689236111111,20160323_095228.jpg,0.6470588147640228,0.3585551381111145,0.3364722430706024,0.3049726188182831,-0.6269691586494446,0.2362738715277778,web_Trento_Duomo_images
0.007459852430555556,20160323_095249.jpg,0.6509803831577301,0.3328537940979004,0.33220046758651733,0.3349457383155823,-0.6776756048202515,0.0954318576388889,web_Trento_Duomo_images
0.00016276041666666666,20160323_095255.jpg,0.5999999940395355,0.35287100076675415,0.3382405638694763,0.3088884651660919,-0.5758385062217712,0.2786458333333333,web_Trento_Duomo_images
0.002712673611111111,20160323_095301.jpg,0.5529411733150482,0.33035990595817566,0.32958686351776123,0.3400532007217407,-0.6381708383560181,0.10677083333333333,web_Trento_Duomo_images
0.0,20160323_095311.jpg,0.6027450919151306,0.32163605093955994,0.3365234434604645,0.3418404757976532,-0.5619276165962219,0.1113009982638889,web_Trento_Duomo_images
0.0026041666666666665,20160323_095316.jpg,0.5870588183403017,0.3455215096473694,0.33766239881515503,0.3168160915374756,-0.5549870729446411,0.2851291232638889,web_Trento_Duomo_images
0.00013563368055555556,20160323_095322.jpg,0.5282352924346926,0.3239598572254181,0.32972440123558044,0.34631574153900146,-0.5925717949867249,0.1037326388888889,web_Trento_Duomo_images
0.009467230902777778,20160323_095331.jpg,0.3960784375667572,0.31888991594314575,0.3318638801574707,0.34924620389938354,-0.5297253131866455,0.05088975694444445,web_Trento_Duomo_images
0.00037977430555555556,20160323_095336.jpg,0.5321568608283996,0.33067092299461365,0.33846646547317505,0.3308626115322113,-0.5069200396537781,0.2521158854166667,web_Trento_Duomo_images
0.010715060763888888,20160323_095352.jpg,0.4905882358551024,0.3206809163093567,0.3282066285610199,0.3511124849319458,-0.6098538637161255,0.07142469618055555,web_Trento_Duomo_images
0.0,20160323_095357.jpg,0.3843137323856354,0.3046559989452362,0.3368876278400421,0.3584563732147217,-0.4342895746231079,0.03602430555555555,web_Trento_Duomo_images
0.0010579427083333333,20160323_095401.jpg,0.4800000011920931,0.32428279519081116,0.3388151526451111,0.33690202236175537,-0.45191919803619385,0.2545301649305556,web_Trento_Duomo_images
0.009331597222222222,20160323_095405.jpg,0.4576470613479616,0.31463906168937683,0.33314505219459534,0.35221588611602783,-0.5137344002723694,0.09339735243055555,web_Trento_Duomo_images
0.0,20160323_095421.jpg,0.3960784375667572,0.31076928973197937,0.33404600620269775,0.35518473386764526,-0.44967684149742126,0.040690104166666664,web_Trento_Duomo_images
0.0003255208333333333,20160323_095425.jpg,0.434117650985718,0.3117367923259735,0.3358657658100128,0.35239744186401367,-0.4880571961402893,0.09901258680555555,web_Trento_Duomo_images
0.0016276041666666667,20160323_095431.jpg,0.47058823704719543,0.3198056221008301,0.33904793858528137,0.34095656871795654,-0.44097474217414856,0.2356499565972222,web_Trento_Duomo_images
0.0006781684027777778,20160323_095511.jpg,0.592156857252121,0.32070034742355347,0.3361250162124634,0.34317460656166077,-0.7559416890144348,0.12679036458333334,web_Trento_Duomo_images
0.004367404513888889,20160323_095514.jpg,0.6392156779766083,0.33526337146759033,0.3364163041114807,0.32810327410697937,-0.7742284536361694,0.2513563368055556,web_Trento_Duomo_images
0.00732421875,20160323_095526.jpg,0.5988235384225845,0.33118492364883423,0.3299444615840912,0.338870644569397,-0.7014268636703491,0.015543619791666666,web_Trento_Duomo_images
0.001736111111111111,20160323_095529.jpg,0.6588235348463058,0.3304579257965088,0.33571311831474304,0.33382895588874817,-0.8902575969696045,0.1671820746527778,web_Trento_Duomo_images
0.004150390625,20160323_095533.jpg,0.6862745136022568,0.34961557388305664,0.33516451716423035,0.3151928186416626,-0.837419331073761,0.2588161892361111,web_Trento_Duomo_images
0.0038248697916666665,20160323_095538.jpg,0.6980392187833786,0.34960269927978516,0.33495455980300903,0.3153071403503418,-0.8365719318389893,0.2746853298611111,web_Trento_Duomo_images
0.0015462239583333333,20160323_095607.jpg,0.5752941131591797,0.3364609181880951,0.33153119683265686,0.33200785517692566,-0.5319126844406128,0.026150173611111112,web_Trento_Duomo_images
0.0015190972222222222,20160323_095614.jpg,0.6980392038822174,0.34359419345855713,0.33612510561943054,0.32028070092201233,-0.68299800157547,0.2943250868055556,web_Trento_Duomo_images
0.00029839409722222225,20160323_095625.jpg,0.5360784292221069,0.34076082706451416,0.3326977491378784,0.3265414237976074,-0.5659730434417725,0.045735677083333336,web_Trento_Duomo_images
0.00021701388888888888,20160323_095630.jpg,0.7372548878192902,0.3349705934524536,0.3326750695705414,0.3323543667793274,-0.7665795683860779,0.1762152777777778,web_Trento_Duomo_images
0.0025499131944444445,20160323_095633.jpg,0.7203921437263491,0.3493384122848511,0.33533382415771484,0.3153277635574341,-0.7177507877349854,0.3053114149305556,web_Trento_Duomo_images
0.023491753472222224,20160323_095645.jpg,0.8823529407382011,0.36317574977874756,0.3256886303424835,0.31097280979156494,-1.0230830907821655,0.16910807291666666,web_Trento_Duomo_images
5.425347222222222e-05,20160323_095713.jpg,0.5074509799480438,0.3403558135032654,0.3324577510356903,0.3271864354610443,-0.5738431215286255,0.07335069444444445,web_Trento_Duomo_images
0.024061414930555556,20160323_095719.jpg,0.8627450913190842,0.3476655185222626,0.32696110010147095,0.3237729072570801,-0.9883540272712708,0.1815863715277778,web_Trento_Duomo_images
0.0025499131944444445,20160323_095723.jpg,0.7921568602323532,0.35596153140068054,0.33417439460754395,0.3098640739917755,-0.8454750180244446,0.287109375,web_Trento_Duomo_images
8.138020833333333e-05,20160323_095732.jpg,0.5411764681339264,0.34878015518188477,0.3314765691757202,0.31974324584007263,-0.5518462061882019,0.060356987847222224,web_Trento_Duomo_images
0.017035590277777776,20160323_095737.jpg,0.874509796500206,0.3548036813735962,0.32663726806640625,0.31828778982162476,-0.9181845784187317,0.17637803819444445,web_Trento_Duomo_images
0.01904296875,20160323_095741.jpg,0.8627450913190842,0.3656570613384247,0.32781535387039185,0.3054967522621155,-1.0243747234344482,0.19105360243055555,web_Trento_Duomo_images
0.0015190972222222222,20160323_095743.jpg,0.7921568602323532,0.35832250118255615,0.33390915393829346,0.3077682852745056,-0.8358542919158936,0.2832573784722222,web_Trento_Duomo_images
0.0,20160323_095757.jpg,0.5333333313465118,0.35790884494781494,0.33117830753326416,0.3109128475189209,-0.5779237151145935,0.06990559895833333,web_Trento_Duomo_images
0.003146701388888889,20160323_095805.jpg,0.7635294109582901,0.3612762689590454,0.3290024995803833,0.3097212016582489,-0.6342067718505859,0.1540256076388889,web_Trento_Duomo_images
8.138020833333333e-05,20160323_095816.jpg,0.7047058701515198,0.3673071265220642,0.32894366979599,0.3037491738796234,-0.6274573802947998,0.1422797309027778,web_Trento_Duomo_images
0.001003689236111111,20160323_095830.jpg,0.5176470577716827,0.36363086104393005,0.32593756914138794,0.3104315996170044,-0.6456413269042969,0.07047526041666667,web_Trento_Duomo_images
0.00018988715277777778,20160323_095837.jpg,0.7764705866575241,0.35728633403778076,0.32962924242019653,0.3130843937397003,-0.6188409328460693,0.1753472222222222,web_Trento_Duomo_images
0.0005425347222222222,20160323_095843.jpg,0.7215686142444611,0.34853288531303406,0.33229339122772217,0.31917375326156616,-0.616479218006134,0.3267686631944444,web_Trento_Duomo_images
0.0,20160323_095900.jpg,0.4160784363746644,0.350242555141449,0.3296988606452942,0.32005858421325684,-0.4141930341720581,0.07655164930555555,web_Trento_Duomo_images
0.0,20160323_095905.jpg,0.5360784292221069,0.3614685833454132,0.3285594880580902,0.30997195839881897,-0.4967156648635864,0.10942925347222222,web_Trento_Duomo_images
0.0010308159722222222,20160323_095909.jpg,0.7831372529268265,0.36151909828186035,0.32820045948028564,0.31028038263320923,-0.6464296579360962,0.2060275607638889,web_Trento_Duomo_images
0.0,20160323_095921.jpg,0.43411765098571775,0.351459264755249,0.3298153579235077,0.3187253773212433,-0.3876091241836548,0.05593532986111111,web_Trento_Duomo_images
0.0,20160323_095925.jpg,0.48627451062202454,0.3604606091976166,0.3283454179763794,0.31119397282600403,-0.4524837136268616,0.06163194444444445,web_Trento_Duomo_images
0.001003689236111111,20160323_095929.jpg,0.6941176354885101,0.3516957461833954,0.33301952481269836,0.315284788608551,-0.6087071299552917,0.2837999131944444,web_Trento_Duomo_images
0.002658420138888889,20160323_095942.jpg,0.7047058701515198,0.35896676778793335,0.32507625222206116,0.3159569501876831,-0.5829929113388062,0.19051106770833334,web_Trento_Duomo_images
0.001247829861111111,20160323_095944.jpg,0.665490186214447,0.3506881296634674,0.3285500109195709,0.32076185941696167,-0.5735685229301453,0.2698296440972222,web_Trento_Duomo_images
0.00021701388888888888,20160323_095949.jpg,0.7764705866575241,0.3601232171058655,0.3284999132156372,0.3113768696784973,-0.6195259690284729,0.151123046875,web_Trento_Duomo_images
0.023220486111111112,20160323_100012.jpg,0.6509803980588913,0.38136836886405945,0.3127816617488861,0.30584999918937683,-0.9342619776725769,0.07210286458333333,web_Trento_Duomo_images
0.001708984375,20160323_100026.jpg,0.6509803980588913,0.36200061440467834,0.32559022307395935,0.31240910291671753,-0.9931640625,0.07023111979166667,web_Trento_Duomo_images
0.0005154079861111111,20160323_100030.jpg,0.4133333384990691,0.364367812871933,0.3282812535762787,0.30735090374946594,-0.7121369242668152,0.032524956597222224,web_Trento_Duomo_images
0.003689236111111111,20160323_100039.jpg,0.5764705985784531,0.3535461127758026,0.3262644410133362,0.3201623260974884,-0.7911171317100525,0.032063802083333336,web_Trento_Duomo_images
0.006971571180555556,20160323_100049.jpg,0.5074509948492052,0.35871008038520813,0.3231031894683838,0.3180510699748993,-0.8087220191955566,0.020073784722222224,web_Trento_Duomo_images
0.0009223090277777778,20160323_100056.jpg,0.4890196084976196,0.3652345538139343,0.3291766941547394,0.3055887222290039,-0.6787610650062561,0.005913628472222222,web_Trento_Duomo_images
2.712673611111111e-05,20160323_100218.jpg,0.5058823525905609,0.35998713970184326,0.3255594074726105,0.3144534230232239,-0.7674530744552612,0.016954210069444444,web_Trento_Duomo_images
0.0,20160323_100220.jpg,0.49803923070430756,0.37326300144195557,0.3297441303730011,0.29699286818504333,-0.8259364366531372,0.035237630208333336,web_Trento_Duomo_images
2.712673611111111e-05,20160323_100236.jpg,0.563529422879219,0.3655451536178589,0.324928879737854,0.3095259368419647,-0.8712430596351624,0.022325303819444444,web_Trento_Duomo_images
0.00016276041666666666,20160323_100239.jpg,0.49803923070430756,0.3767961263656616,0.32805630564689636,0.29514753818511963,-0.7903557419776917,0.027506510416666668,web_Trento_Duomo_images
0.0023328993055555555,20160323_100245.jpg,0.7333333343267441,0.38060706853866577,0.32362100481987,0.29577186703681946,-0.9860666990280151,0.10346137152777778,web_Trento_Duomo_images
8.138020833333333e-05,20160323_100253.jpg,0.5556862860918047,0.37310996651649475,0.32734912633895874,0.2995408773422241,-0.7825796008110046,0.04296875,web_Trento_Duomo_images
0.0002712673611111111,20160323_100255.jpg,0.4917647063732149,0.36696138978004456,0.3258386552333832,0.30719998478889465,-0.7930635809898376,0.019097222222222224,web_Trento_Duomo_images
0.0033365885416666665,20160323_100258.jpg,0.7611764699220662,0.38390690088272095,0.324090838432312,0.29200229048728943,-1.0051336288452148,0.11357964409722222,web_Trento_Duomo_images
0.00010850694444444444,20160323_100312.jpg,0.4447058856487278,0.3746916949748993,0.3290509581565857,0.296257346868515,-0.7117424011230469,0.07318793402777778,web_Trento_Duomo_images
0.00037977430555555556,20160323_100328.jpg,0.49686276018619535,0.3741135597229004,0.3294885754585266,0.2963978350162506,-0.771030843257904,0.0759006076388889,web_Trento_Duomo_images
0.001736111111111111,20160323_100335.jpg,0.5556862860918047,0.3737054765224457,0.3264986574649811,0.29979583621025085,-0.7924578785896301,0.056070963541666664,web_Trento_Duomo_images
0.0,20160323_100346.jpg,0.7333333194255829,0.37034961581230164,0.3286055326461792,0.3010448217391968,-0.6888914108276367,0.1948784722222222,web_Trento_Duomo_images
0.0,20160323_100349.jpg,0.40392157435417175,0.3718717098236084,0.32966744899749756,0.29846084117889404,-0.6072983145713806,0.051676432291666664,web_Trento_Duomo_images
8.138020833333333e-05,20160323_100358.jpg,0.4615686297416687,0.3752051591873169,0.3296481966972351,0.2951466739177704,-0.7621929049491882,0.07172309027777778,web_Trento_Duomo_images
0.0011664496527777778,20160323_100400.jpg,0.5176470577716827,0.3756893277168274,0.32682278752326965,0.29748785495758057,-0.7410278916358948,0.04258897569444445,web_Trento_Duomo_images
0.0006781684027777778,20160323_100404.jpg,0.3921568691730499,0.35918134450912476,0.3290775716304779,0.3117411136627197,-0.6842901706695557,0.020290798611111112,web_Trento_Duomo_images
0.0004611545138888889,20160323_100417.jpg,0.5282352924346926,0.37523379921913147,0.3293280005455017,0.29543814063072205,-0.7842283844947815,0.10042317708333333,web_Trento_Duomo_images
0.00043402777777777775,20160323_100423.jpg,0.4576470613479616,0.37216314673423767,0.33084824681282043,0.2969886362552643,-0.7949445843696594,0.099853515625,web_Trento_Duomo_images
0.00048828125,20160323_100426.jpg,0.49803921580314636,0.3741611838340759,0.33033958077430725,0.29549920558929443,-0.760316789150238,0.06751844618055555,web_Trento_Duomo_images
0.002007378472222222,20160323_100428.jpg,0.4274509847164154,0.3646294176578522,0.3296358287334442,0.3057347536087036,-0.7182219624519348,0.025472005208333332,web_Trento_Duomo_images
0.0,20160323_100436.jpg,0.6862744987010956,0.36781033873558044,0.3303525149822235,0.30183717608451843,-0.6659891605377197,0.16026475694444445,web_Trento_Duomo_images
0.0011121961805555555,20160323_100438.jpg,0.7686274498701096,0.3760407567024231,0.32793739438056946,0.29602184891700745,-0.6835938692092896,0.2018500434027778,web_Trento_Duomo_images
0.007785373263888889,20160323_100442.jpg,0.8784313723444939,0.3745809495449066,0.32610639929771423,0.29768505692481995,-1.1296290159225464,0.1957465277777778,web_Trento_Duomo_images
0.001220703125,20160323_100451.jpg,0.6070588320493705,0.3758814036846161,0.32967790961265564,0.2943321764469147,-0.8091932535171509,0.0925564236111111,web_Trento_Duomo_images
0.0029296875,20160323_100454.jpg,0.645882359147072,0.38033822178840637,0.33255040645599365,0.2871113419532776,-0.8725925087928772,0.19759114583333334,web_Trento_Duomo_images
0.0006510416666666666,20160323_100459.jpg,0.6549019515514374,0.36319446563720703,0.33025625348091125,0.3065492510795593,-0.5540964007377625,0.2294921875,web_Trento_Duomo_images
0.009114583333333334,20160323_100503.jpg,0.7192156881093983,0.38546237349510193,0.3246121108531952,0.2890032231807709,-1.146923303604126,0.10810004340277778,web_Trento_Duomo_images
0.0,0001.jpg,0.43529412150382996,0.30513909459114075,0.3325316607952118,0.36232924461364746,-0.7366969585418701,0.0,web_cyprus_images
0.0,0002.jpg,0.43529412150382996,0.30739080905914307,0.3324146866798401,0.3601945638656616,-0.7389390468597412,0.0,web_cyprus_images
0.0,0003.jpg,0.4470588266849518,0.3041902780532837,0.33157357573509216,0.36423617601394653,-0.7405613660812378,0.0,web_cyprus_images
0.0,0004.jpg,0.4431372582912445,0.29947397112846375,0.33283403515815735,0.3676920533180237,-0.7313167452812195,0.0,web_cyprus_images
0.0,0005.jpg,0.434117650985718,0.30647164583206177,0.33242398500442505,0.3611043691635132,-0.7339756488800049,0.0,web_cyprus_images
0.0,0006.jpg,0.47843137383461,0.3060104548931122,0.33236703276634216,0.36162254214286804,-0.7414050698280334,0.0,web_cyprus_images
0.0,0007.jpg,0.45490196347236633,0.30346429347991943,0.3327525556087494,0.3637830913066864,-0.7350788116455078,0.0,web_cyprus_images
0.0,0009.jpg,0.4627451002597809,0.2958759665489197,0.3317793309688568,0.3723447024822235,-0.7364940047264099,0.0,web_cyprus_images
0.0,0010.jpg,0.47058823704719543,0.29857003688812256,0.3330162763595581,0.36841368675231934,-0.7312952876091003,0.0,web_cyprus_images
0.0,0011.jpg,0.4576470613479614,0.30642208456993103,0.33323657512664795,0.36034128069877625,-0.7288047075271606,0.0,web_cyprus_images
0.0,0012.jpg,0.4458823561668398,0.3138335049152374,0.3324471712112427,0.3537193536758423,-0.7425388097763062,0.0,web_cyprus_images
0.0,0013.jpg,0.4470588266849518,0.31253287196159363,0.3319435715675354,0.35552358627319336,-0.751672089099884,0.0,web_cyprus_images
0.0,0014.jpg,0.45490196347236633,0.307466059923172,0.332306832075119,0.360227108001709,-0.7445692420005798,0.0,web_cyprus_images
0.0,0015.jpg,0.4615686297416689,0.3064189851284027,0.33289286494255066,0.36068814992904663,-0.7474501132965088,0.0,web_cyprus_images
0.0,0017.jpg,0.4615686297416689,0.3086148500442505,0.33258292078971863,0.3588022291660309,-0.7471520304679871,0.0,web_cyprus_images
0.0,0018.jpg,0.4615686297416687,0.30579647421836853,0.33271849155426025,0.3614850640296936,-0.736039400100708,0.0,web_cyprus_images
0.0,0019.jpg,0.4419607877731323,0.3065548837184906,0.3325675427913666,0.36087754368782043,-0.7519639134407043,0.0,web_cyprus_images
0.0,0020.jpg,0.43529412150382996,0.30990543961524963,0.3321230709552765,0.3579714894294739,-0.7476159930229187,0.0,web_cyprus_images
0.0,0021.jpg,0.4627451002597809,0.3074384927749634,0.33222872018814087,0.3603328466415405,-0.7407271265983582,0.0,web_cyprus_images
0.0,0022.jpg,0.4745098054409027,0.30194246768951416,0.3329903483390808,0.36506715416908264,-0.7199720144271851,0.0,web_cyprus_images
0.0,0023.jpg,0.45098039507865906,0.3061378300189972,0.3326359987258911,0.3612262010574341,-0.7318874597549438,0.0,web_cyprus_images
0.0,0025.jpg,0.43921568989753723,0.304511159658432,0.3327091634273529,0.3627797067165375,-0.7423209547996521,0.0,web_cyprus_images
0.0,0026.jpg,0.4419607877731325,0.3069877028465271,0.3326493501663208,0.3603629767894745,-0.7382638454437256,0.0,web_cyprus_images
0.0,0027.jpg,0.4458823561668398,0.3087905943393707,0.3327268362045288,0.3584825396537781,-0.7388467788696289,0.0,web_cyprus_images
0.0,0028.jpg,0.4419607877731325,0.3082067668437958,0.3322039246559143,0.3595893383026123,-0.7445774674415588,0.0,web_cyprus_images
0.0,0029.jpg,0.47058823704719543,0.3039410710334778,0.3329120874404907,0.36314690113067627,-0.7349628806114197,0.0,web_cyprus_images
0.0,0030.jpg,0.4588235318660736,0.30107372999191284,0.3337041139602661,0.36522218585014343,-0.7270932197570801,0.0,web_cyprus_images
0.0,0031.jpg,0.432941180467606,0.303871750831604,0.3327493965625763,0.3633788824081421,-0.7459721565246582,0.0,web_cyprus_images
0.0,0033.jpg,0.4615686297416689,0.3001118004322052,0.33334481716156006,0.36654341220855713,-0.7363658547401428,0.0,web_cyprus_images
0.0,0034.jpg,0.4145098090171816,0.3054977059364319,0.3331316113471985,0.361370712518692,-0.7485334873199463,0.0,web_cyprus_images
0.0,0035.jpg,0.4145098090171816,0.30949151515960693,0.33267655968666077,0.3578318953514099,-0.747627317905426,0.0,web_cyprus_images
0.0,0036.jpg,0.4431372582912445,0.306792676448822,0.33256685733795166,0.36064043641090393,-0.7453901767730713,0.0,web_cyprus_images
0.0,0037.jpg,0.45372549295425435,0.30411338806152344,0.33318763971328735,0.3626989424228668,-0.7270803451538086,0.0,web_cyprus_images
0.0,0038.jpg,0.45098039507865906,0.30416548252105713,0.33309444785118103,0.36274009943008423,-0.7299584746360779,0.0,web_cyprus_images
0.0,0039.jpg,0.4313725531101227,0.30774226784706116,0.3325706720352173,0.35968703031539917,-0.7366001605987549,0.0,web_cyprus_images
0.0,0041.jpg,0.41843137741088887,0.30754992365837097,0.3331332206726074,0.3593168258666992,-0.7348311543464661,0.0,web_cyprus_images
0.0,0042.jpg,0.4301960825920105,0.30756136775016785,0.332918643951416,0.3595200181007385,-0.7386810779571533,0.0,web_cyprus_images
0.0,0043.jpg,0.4105882406234743,0.3063981831073761,0.3323805332183838,0.3612212538719177,-0.7555931210517883,0.0,web_cyprus_images
0.0,0044.jpg,0.4431372582912445,0.3046637773513794,0.33248698711395264,0.36284923553466797,-0.7566182613372803,0.0,web_cyprus_images
0.0,0045.jpg,0.4419607877731325,0.305143266916275,0.3330814242362976,0.36177533864974976,-0.7532222867012024,0.0,web_cyprus_images
0.0,0046.jpg,0.43921568989753723,0.3061303496360779,0.33247408270835876,0.36139553785324097,-0.7636582255363464,0.0,web_cyprus_images
0.0,0047.jpg,0.4458823561668396,0.3040674924850464,0.3329458236694336,0.3629867136478424,-0.7525293827056885,0.0,web_cyprus_images
0.0,0049.jpg,0.48627451062202454,0.29890283942222595,0.3329746127128601,0.36812251806259155,-0.7379527688026428,0.0,web_cyprus_images
0.0,0050.jpg,0.4588235318660736,0.3036167323589325,0.3329528868198395,0.363430380821228,-0.737169086933136,0.0,web_cyprus_images
0.0,0051.jpg,0.4470588266849518,0.3058951795101166,0.33290189504623413,0.3612029254436493,-0.7465865612030029,0.0,web_cyprus_images
0.0,0052.jpg,0.4313725531101227,0.30786851048469543,0.33255720138549805,0.35957425832748413,-0.7566083073616028,0.0,web_cyprus_images
